"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116"
"45",0.97991311244799,0.971289886085601,0.97991311244799,0.97991311244799,0.97991311244799,0.97991311244799,0.97991311244799,0.976829730336632,0.976896470204835,0.971289886085601,0.97991311244799,0.97991311244799,0.98468777499451,0.98468777499451,0.98468777499451,0.98468777499451,0.98468777499451,0.98468777499451,0.984064845626656,0.98468777499451,0.986115932996313,0.98468777499451,0.987745821879051,0.986115932996313,0.989237038942283,0.981825077139315,0.969446652245668,0.969446652245668,0.969446652245668,0.969446652245668,0.969446652245668,0.969446652245668,0.969446652245668,0.969446652245668,0.991462122227587,0.991462122227587,0.991462122227587,0.991462122227587,0.991462122227587,0.991462122227587,1,1,1,1,1,0.956462027535917,0.956462027535917,0.956462027535917,0.956462027535917,0.97560196191286,0.97560196191286,0.97560196191286,0.97560196191286,0.97560196191286,0.97560196191286,0.845526101257113,0.845526101257113,0.845526101257113,0.845526101257113,0.845526101257113,0.968234050009578,0.968234050009578,0.968234050009578,0.968234050009578,0.968234050009578,0.982305102875325,0.982305102875325,0.982305102875325,0.982305102875325,0.976173951140483,0.976173951140483,0.976173951140483,0.966073138758795,0.966073138758795,0.966073138758795,0.961086777625439,0.961086777625439,0.961086777625439,0.961086777625439,0.949833700133651,0.949833700133651,0.949833700133651,0.949833700133651,0.949833700133651,0.949833700133651,0.941192912166047,0.960016721591936,0.960016721591936,0.960016721591936,0.967342057489878,0.967342057489878,0.967342057489878,0.934937497989548,0.934937497989548,0.934937497989548,0.971737647179792,0.971737647179792,0.971737647179792,0.960356465784924,0.960356465784924,0.960356465784924,0.960356465784924,0.960356465784924,0.960356465784924,0.917931302939585,0.934937497989548,0.934937497989548,0.934937497989548,0.94622190460765,0.94622190460765,0.94622190460765,0.94622190460765,0.964684155725578,0.964684155725578,0.964684155725578,0.964684155725578
"46",0.978812955027563,0.968061551681373,0.978812955027563,0.978812955027563,0.978812955027563,0.978812955027563,0.978812955027563,0.972670836190816,0.971999292167255,0.968061551681373,0.978812955027563,0.978812955027563,0.98299899868871,0.98299899868871,0.98299899868871,0.98299899868871,0.98299899868871,0.98299899868871,0.983491268681833,0.98299899868871,0.982578319324945,0.98299899868871,0.980030388526859,0.982578319324945,0.97774806540933,0.986588180051235,0.990067370010735,0.990067370010735,0.990067370010735,0.990067370010735,0.990067370010735,0.990067370010735,0.990067370010735,0.990067370010735,0.972762698163131,0.972762698163131,0.972762698163131,0.972762698163131,0.972762698163131,0.972762698163131,0.956462027535917,0.956462027535917,0.956462027535917,0.956462027535917,0.956462027535917,1,1,1,1,0.988052986217462,0.988052986217462,0.988052986217462,0.988052986217462,0.988052986217462,0.988052986217462,0.905177232239204,0.905177232239204,0.905177232239204,0.905177232239204,0.905177232239204,0.952449914019852,0.952449914019852,0.952449914019852,0.952449914019852,0.952449914019852,0.981992384063592,0.981992384063592,0.981992384063592,0.981992384063592,0.989869203775039,0.989869203775039,0.989869203775039,0.994794232457223,0.994794232457223,0.994794232457223,0.995385393167384,0.995385393167384,0.995385393167384,0.995385393167384,0.984552871702859,0.984552871702859,0.984552871702859,0.984552871702859,0.984552871702859,0.984552871702859,0.982690021139302,0.983990497711778,0.983990497711778,0.983990497711778,0.983262433256123,0.983262433256123,0.983262433256123,0.961070386847568,0.961070386847568,0.961070386847568,0.974349231143667,0.974349231143667,0.974349231143667,0.962424060985055,0.962424060985055,0.962424060985055,0.962424060985055,0.962424060985055,0.962424060985055,0.90791356412853,0.961070386847568,0.961070386847568,0.961070386847568,0.912717598695737,0.912717598695737,0.912717598695737,0.912717598695737,0.970626955915164,0.970626955915164,0.970626955915164,0.970626955915164
"47",0.978812955027563,0.968061551681373,0.978812955027563,0.978812955027563,0.978812955027563,0.978812955027563,0.978812955027563,0.972670836190816,0.971999292167255,0.968061551681373,0.978812955027563,0.978812955027563,0.98299899868871,0.98299899868871,0.98299899868871,0.98299899868871,0.98299899868871,0.98299899868871,0.983491268681833,0.98299899868871,0.982578319324945,0.98299899868871,0.980030388526859,0.982578319324945,0.97774806540933,0.986588180051235,0.990067370010735,0.990067370010735,0.990067370010735,0.990067370010735,0.990067370010735,0.990067370010735,0.990067370010735,0.990067370010735,0.972762698163131,0.972762698163131,0.972762698163131,0.972762698163131,0.972762698163131,0.972762698163131,0.956462027535917,0.956462027535917,0.956462027535917,0.956462027535917,0.956462027535917,1,1,1,1,0.988052986217462,0.988052986217462,0.988052986217462,0.988052986217462,0.988052986217462,0.988052986217462,0.905177232239204,0.905177232239204,0.905177232239204,0.905177232239204,0.905177232239204,0.952449914019852,0.952449914019852,0.952449914019852,0.952449914019852,0.952449914019852,0.981992384063592,0.981992384063592,0.981992384063592,0.981992384063592,0.989869203775039,0.989869203775039,0.989869203775039,0.994794232457223,0.994794232457223,0.994794232457223,0.995385393167384,0.995385393167384,0.995385393167384,0.995385393167384,0.984552871702859,0.984552871702859,0.984552871702859,0.984552871702859,0.984552871702859,0.984552871702859,0.982690021139302,0.983990497711778,0.983990497711778,0.983990497711778,0.983262433256123,0.983262433256123,0.983262433256123,0.961070386847568,0.961070386847568,0.961070386847568,0.974349231143667,0.974349231143667,0.974349231143667,0.962424060985055,0.962424060985055,0.962424060985055,0.962424060985055,0.962424060985055,0.962424060985055,0.90791356412853,0.961070386847568,0.961070386847568,0.961070386847568,0.912717598695737,0.912717598695737,0.912717598695737,0.912717598695737,0.970626955915164,0.970626955915164,0.970626955915164,0.970626955915164
"48",0.978812955027563,0.968061551681373,0.978812955027563,0.978812955027563,0.978812955027563,0.978812955027563,0.978812955027563,0.972670836190816,0.971999292167255,0.968061551681373,0.978812955027563,0.978812955027563,0.98299899868871,0.98299899868871,0.98299899868871,0.98299899868871,0.98299899868871,0.98299899868871,0.983491268681833,0.98299899868871,0.982578319324945,0.98299899868871,0.980030388526859,0.982578319324945,0.97774806540933,0.986588180051235,0.990067370010735,0.990067370010735,0.990067370010735,0.990067370010735,0.990067370010735,0.990067370010735,0.990067370010735,0.990067370010735,0.972762698163131,0.972762698163131,0.972762698163131,0.972762698163131,0.972762698163131,0.972762698163131,0.956462027535917,0.956462027535917,0.956462027535917,0.956462027535917,0.956462027535917,1,1,1,1,0.988052986217462,0.988052986217462,0.988052986217462,0.988052986217462,0.988052986217462,0.988052986217462,0.905177232239204,0.905177232239204,0.905177232239204,0.905177232239204,0.905177232239204,0.952449914019852,0.952449914019852,0.952449914019852,0.952449914019852,0.952449914019852,0.981992384063592,0.981992384063592,0.981992384063592,0.981992384063592,0.989869203775039,0.989869203775039,0.989869203775039,0.994794232457223,0.994794232457223,0.994794232457223,0.995385393167384,0.995385393167384,0.995385393167384,0.995385393167384,0.984552871702859,0.984552871702859,0.984552871702859,0.984552871702859,0.984552871702859,0.984552871702859,0.982690021139302,0.983990497711778,0.983990497711778,0.983990497711778,0.983262433256123,0.983262433256123,0.983262433256123,0.961070386847568,0.961070386847568,0.961070386847568,0.974349231143667,0.974349231143667,0.974349231143667,0.962424060985055,0.962424060985055,0.962424060985055,0.962424060985055,0.962424060985055,0.962424060985055,0.90791356412853,0.961070386847568,0.961070386847568,0.961070386847568,0.912717598695737,0.912717598695737,0.912717598695737,0.912717598695737,0.970626955915164,0.970626955915164,0.970626955915164,0.970626955915164
"49",0.978812955027563,0.968061551681373,0.978812955027563,0.978812955027563,0.978812955027563,0.978812955027563,0.978812955027563,0.972670836190816,0.971999292167255,0.968061551681373,0.978812955027563,0.978812955027563,0.98299899868871,0.98299899868871,0.98299899868871,0.98299899868871,0.98299899868871,0.98299899868871,0.983491268681833,0.98299899868871,0.982578319324945,0.98299899868871,0.980030388526859,0.982578319324945,0.97774806540933,0.986588180051235,0.990067370010735,0.990067370010735,0.990067370010735,0.990067370010735,0.990067370010735,0.990067370010735,0.990067370010735,0.990067370010735,0.972762698163131,0.972762698163131,0.972762698163131,0.972762698163131,0.972762698163131,0.972762698163131,0.956462027535917,0.956462027535917,0.956462027535917,0.956462027535917,0.956462027535917,1,1,1,1,0.988052986217462,0.988052986217462,0.988052986217462,0.988052986217462,0.988052986217462,0.988052986217462,0.905177232239204,0.905177232239204,0.905177232239204,0.905177232239204,0.905177232239204,0.952449914019852,0.952449914019852,0.952449914019852,0.952449914019852,0.952449914019852,0.981992384063592,0.981992384063592,0.981992384063592,0.981992384063592,0.989869203775039,0.989869203775039,0.989869203775039,0.994794232457223,0.994794232457223,0.994794232457223,0.995385393167384,0.995385393167384,0.995385393167384,0.995385393167384,0.984552871702859,0.984552871702859,0.984552871702859,0.984552871702859,0.984552871702859,0.984552871702859,0.982690021139302,0.983990497711778,0.983990497711778,0.983990497711778,0.983262433256123,0.983262433256123,0.983262433256123,0.961070386847568,0.961070386847568,0.961070386847568,0.974349231143667,0.974349231143667,0.974349231143667,0.962424060985055,0.962424060985055,0.962424060985055,0.962424060985055,0.962424060985055,0.962424060985055,0.90791356412853,0.961070386847568,0.961070386847568,0.961070386847568,0.912717598695737,0.912717598695737,0.912717598695737,0.912717598695737,0.970626955915164,0.970626955915164,0.970626955915164,0.970626955915164
"50",0.992878167989829,0.986742520435961,0.992878167989829,0.992878167989829,0.992878167989829,0.992878167989829,0.992878167989829,0.990268612548402,0.989411879395293,0.986742520435961,0.992878167989829,0.992878167989829,0.993607601393586,0.993607601393586,0.993607601393586,0.993607601393586,0.993607601393586,0.993607601393586,0.994562247084911,0.993607601393586,0.993609088808333,0.993607601393586,0.991688254095882,0.993609088808333,0.990649500974087,0.995122694272911,0.995255856914697,0.995255856914697,0.995255856914697,0.995255856914697,0.995255856914697,0.995255856914697,0.995255856914697,0.995255856914697,0.987586868653061,0.987586868653061,0.987586868653061,0.987586868653061,0.987586868653061,0.987586868653061,0.97560196191286,0.97560196191286,0.97560196191286,0.97560196191286,0.97560196191286,0.988052986217462,0.988052986217462,0.988052986217462,0.988052986217462,1,1,1,1,1,1,0.91135611335021,0.91135611335021,0.91135611335021,0.91135611335021,0.91135611335021,0.973057326349222,0.973057326349222,0.973057326349222,0.973057326349222,0.973057326349222,0.994011708906665,0.994011708906665,0.994011708906665,0.994011708906665,0.994371619318924,0.994371619318924,0.994371619318924,0.992862098364423,0.992862098364423,0.992862098364423,0.991747925328039,0.991747925328039,0.991747925328039,0.991747925328039,0.972561819196271,0.972561819196271,0.972561819196271,0.972561819196271,0.972561819196271,0.972561819196271,0.967135654403602,0.978155791802935,0.978155791802935,0.978155791802935,0.980545571070365,0.980545571070365,0.980545571070365,0.948255779111257,0.948255779111257,0.948255779111257,0.974569154019608,0.974569154019608,0.974569154019608,0.959027791561842,0.959027791561842,0.959027791561842,0.959027791561842,0.959027791561842,0.959027791561842,0.901318266249493,0.948255779111257,0.948255779111257,0.948255779111257,0.919444425958012,0.919444425958012,0.919444425958012,0.919444425958012,0.966939550752091,0.966939550752091,0.966939550752091,0.966939550752091
