"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116"
"1",1,0.611006210848521,1,1,1,1,1,0.610307047108036,0.423747496963181,0.611006210848521,1,1,0.522346403080455,0.522346403080455,0.522346403080455,0.522346403080455,0.522346403080455,0.522346403080455,0.555437729475761,0.522346403080455,0.63456922189067,0.522346403080455,0.559397235983562,0.63456922189067,0.602169709444745,0.599250201600757,0.286002687746722,0.286002687746722,0.286002687746722,0.286002687746722,0.286002687746722,0.286002687746722,0.286002687746722,0.286002687746722,0.556379256011004,0.556379256011004,0.556379256011004,0.556379256011004,0.556379256011004,0.556379256011004,0.0783259690069534,0.0783259690069534,0.0783259690069534,0.0783259690069534,0.0783259690069534,0.218324760134822,0.218324760134822,0.218324760134822,0.218324760134822,0.369309786182929,0.369309786182929,0.369309786182929,0.369309786182929,0.369309786182929,0.369309786182929,0.347881137754387,0.347881137754387,0.347881137754387,0.347881137754387,0.347881137754387,0.669379643119449,0.669379643119449,0.669379643119449,0.669379643119449,0.669379643119449,0.630352758779864,0.630352758779864,0.630352758779864,0.630352758779864,0.406305619477752,0.406305619477752,0.406305619477752,0.386023118345412,0.386023118345412,0.386023118345412,0.200676334527066,0.200676334527066,0.200676334527066,0.200676334527066,0.230756828884352,0.230756828884352,0.230756828884352,0.230756828884352,0.230756828884352,0.230756828884352,0.104989206250151,0.155200731112332,0.155200731112332,0.155200731112332,0.493488457584112,0.493488457584112,0.493488457584112,0.399535481743669,0.399535481743669,0.399535481743669,0.419293166603879,0.419293166603879,0.419293166603879,0.384153136508668,0.384153136508668,0.384153136508668,0.384153136508668,0.384153136508668,0.384153136508668,0.363703126032435,0.399535481743669,0.399535481743669,0.399535481743669,0.361209133762344,0.361209133762344,0.361209133762344,0.361209133762344,0.465332365761836,0.465332365761836,0.465332365761836,0.465332365761836
"2",0.611006210848521,1,0.611006210848521,0.611006210848521,0.611006210848521,0.611006210848521,0.611006210848521,0.632096524567252,0.451152107022364,1,0.611006210848521,0.611006210848521,0.418092165480391,0.418092165480391,0.418092165480391,0.418092165480391,0.418092165480391,0.418092165480391,0.533506515163692,0.418092165480391,0.588875424994269,0.418092165480391,0.569063387225156,0.588875424994269,0.516857423133571,0.503762448730271,0.340792725393554,0.340792725393554,0.340792725393554,0.340792725393554,0.340792725393554,0.340792725393554,0.340792725393554,0.340792725393554,0.567472993307746,0.567472993307746,0.567472993307746,0.567472993307746,0.567472993307746,0.567472993307746,0.186833912072883,0.186833912072883,0.186833912072883,0.186833912072883,0.186833912072883,0.195803053468744,0.195803053468744,0.195803053468744,0.195803053468744,0.421684195644243,0.421684195644243,0.421684195644243,0.421684195644243,0.421684195644243,0.421684195644243,0.418418954752636,0.418418954752636,0.418418954752636,0.418418954752636,0.418418954752636,0.580902089158977,0.580902089158977,0.580902089158977,0.580902089158977,0.580902089158977,0.492780242772117,0.492780242772117,0.492780242772117,0.492780242772117,0.373096499199388,0.373096499199388,0.373096499199388,0.310113577541586,0.310113577541586,0.310113577541586,0.16231497429713,0.16231497429713,0.16231497429713,0.16231497429713,0.244974032864822,0.244974032864822,0.244974032864822,0.244974032864822,0.244974032864822,0.244974032864822,0.176903895707428,0.212522385268439,0.212522385268439,0.212522385268439,0.480551814066227,0.480551814066227,0.480551814066227,0.336646854114502,0.336646854114502,0.336646854114502,0.422328641844636,0.422328641844636,0.422328641844636,0.410223827350124,0.410223827350124,0.410223827350124,0.410223827350124,0.410223827350124,0.410223827350124,0.250105574313441,0.336646854114502,0.336646854114502,0.336646854114502,0.244579041643534,0.244579041643534,0.244579041643534,0.244579041643534,0.483173787496534,0.483173787496534,0.483173787496534,0.483173787496534
"3",1,0.611006210848521,1,1,1,1,1,0.610307047108036,0.423747496963181,0.611006210848521,1,1,0.522346403080455,0.522346403080455,0.522346403080455,0.522346403080455,0.522346403080455,0.522346403080455,0.555437729475761,0.522346403080455,0.63456922189067,0.522346403080455,0.559397235983562,0.63456922189067,0.602169709444745,0.599250201600757,0.286002687746722,0.286002687746722,0.286002687746722,0.286002687746722,0.286002687746722,0.286002687746722,0.286002687746722,0.286002687746722,0.556379256011004,0.556379256011004,0.556379256011004,0.556379256011004,0.556379256011004,0.556379256011004,0.0783259690069534,0.0783259690069534,0.0783259690069534,0.0783259690069534,0.0783259690069534,0.218324760134822,0.218324760134822,0.218324760134822,0.218324760134822,0.369309786182929,0.369309786182929,0.369309786182929,0.369309786182929,0.369309786182929,0.369309786182929,0.347881137754387,0.347881137754387,0.347881137754387,0.347881137754387,0.347881137754387,0.669379643119449,0.669379643119449,0.669379643119449,0.669379643119449,0.669379643119449,0.630352758779864,0.630352758779864,0.630352758779864,0.630352758779864,0.406305619477752,0.406305619477752,0.406305619477752,0.386023118345412,0.386023118345412,0.386023118345412,0.200676334527066,0.200676334527066,0.200676334527066,0.200676334527066,0.230756828884352,0.230756828884352,0.230756828884352,0.230756828884352,0.230756828884352,0.230756828884352,0.104989206250151,0.155200731112332,0.155200731112332,0.155200731112332,0.493488457584112,0.493488457584112,0.493488457584112,0.399535481743669,0.399535481743669,0.399535481743669,0.419293166603879,0.419293166603879,0.419293166603879,0.384153136508668,0.384153136508668,0.384153136508668,0.384153136508668,0.384153136508668,0.384153136508668,0.363703126032435,0.399535481743669,0.399535481743669,0.399535481743669,0.361209133762344,0.361209133762344,0.361209133762344,0.361209133762344,0.465332365761836,0.465332365761836,0.465332365761836,0.465332365761836
"4",1,0.611006210848521,1,1,1,1,1,0.610307047108036,0.423747496963181,0.611006210848521,1,1,0.522346403080455,0.522346403080455,0.522346403080455,0.522346403080455,0.522346403080455,0.522346403080455,0.555437729475761,0.522346403080455,0.63456922189067,0.522346403080455,0.559397235983562,0.63456922189067,0.602169709444745,0.599250201600757,0.286002687746722,0.286002687746722,0.286002687746722,0.286002687746722,0.286002687746722,0.286002687746722,0.286002687746722,0.286002687746722,0.556379256011004,0.556379256011004,0.556379256011004,0.556379256011004,0.556379256011004,0.556379256011004,0.0783259690069534,0.0783259690069534,0.0783259690069534,0.0783259690069534,0.0783259690069534,0.218324760134822,0.218324760134822,0.218324760134822,0.218324760134822,0.369309786182929,0.369309786182929,0.369309786182929,0.369309786182929,0.369309786182929,0.369309786182929,0.347881137754387,0.347881137754387,0.347881137754387,0.347881137754387,0.347881137754387,0.669379643119449,0.669379643119449,0.669379643119449,0.669379643119449,0.669379643119449,0.630352758779864,0.630352758779864,0.630352758779864,0.630352758779864,0.406305619477752,0.406305619477752,0.406305619477752,0.386023118345412,0.386023118345412,0.386023118345412,0.200676334527066,0.200676334527066,0.200676334527066,0.200676334527066,0.230756828884352,0.230756828884352,0.230756828884352,0.230756828884352,0.230756828884352,0.230756828884352,0.104989206250151,0.155200731112332,0.155200731112332,0.155200731112332,0.493488457584112,0.493488457584112,0.493488457584112,0.399535481743669,0.399535481743669,0.399535481743669,0.419293166603879,0.419293166603879,0.419293166603879,0.384153136508668,0.384153136508668,0.384153136508668,0.384153136508668,0.384153136508668,0.384153136508668,0.363703126032435,0.399535481743669,0.399535481743669,0.399535481743669,0.361209133762344,0.361209133762344,0.361209133762344,0.361209133762344,0.465332365761836,0.465332365761836,0.465332365761836,0.465332365761836
"5",1,0.611006210848521,1,1,1,1,1,0.610307047108036,0.423747496963181,0.611006210848521,1,1,0.522346403080455,0.522346403080455,0.522346403080455,0.522346403080455,0.522346403080455,0.522346403080455,0.555437729475761,0.522346403080455,0.63456922189067,0.522346403080455,0.559397235983562,0.63456922189067,0.602169709444745,0.599250201600757,0.286002687746722,0.286002687746722,0.286002687746722,0.286002687746722,0.286002687746722,0.286002687746722,0.286002687746722,0.286002687746722,0.556379256011004,0.556379256011004,0.556379256011004,0.556379256011004,0.556379256011004,0.556379256011004,0.0783259690069534,0.0783259690069534,0.0783259690069534,0.0783259690069534,0.0783259690069534,0.218324760134822,0.218324760134822,0.218324760134822,0.218324760134822,0.369309786182929,0.369309786182929,0.369309786182929,0.369309786182929,0.369309786182929,0.369309786182929,0.347881137754387,0.347881137754387,0.347881137754387,0.347881137754387,0.347881137754387,0.669379643119449,0.669379643119449,0.669379643119449,0.669379643119449,0.669379643119449,0.630352758779864,0.630352758779864,0.630352758779864,0.630352758779864,0.406305619477752,0.406305619477752,0.406305619477752,0.386023118345412,0.386023118345412,0.386023118345412,0.200676334527066,0.200676334527066,0.200676334527066,0.200676334527066,0.230756828884352,0.230756828884352,0.230756828884352,0.230756828884352,0.230756828884352,0.230756828884352,0.104989206250151,0.155200731112332,0.155200731112332,0.155200731112332,0.493488457584112,0.493488457584112,0.493488457584112,0.399535481743669,0.399535481743669,0.399535481743669,0.419293166603879,0.419293166603879,0.419293166603879,0.384153136508668,0.384153136508668,0.384153136508668,0.384153136508668,0.384153136508668,0.384153136508668,0.363703126032435,0.399535481743669,0.399535481743669,0.399535481743669,0.361209133762344,0.361209133762344,0.361209133762344,0.361209133762344,0.465332365761836,0.465332365761836,0.465332365761836,0.465332365761836
"6",1,0.611006210848521,1,1,1,1,1,0.610307047108036,0.423747496963181,0.611006210848521,1,1,0.522346403080455,0.522346403080455,0.522346403080455,0.522346403080455,0.522346403080455,0.522346403080455,0.555437729475761,0.522346403080455,0.63456922189067,0.522346403080455,0.559397235983562,0.63456922189067,0.602169709444745,0.599250201600757,0.286002687746722,0.286002687746722,0.286002687746722,0.286002687746722,0.286002687746722,0.286002687746722,0.286002687746722,0.286002687746722,0.556379256011004,0.556379256011004,0.556379256011004,0.556379256011004,0.556379256011004,0.556379256011004,0.0783259690069534,0.0783259690069534,0.0783259690069534,0.0783259690069534,0.0783259690069534,0.218324760134822,0.218324760134822,0.218324760134822,0.218324760134822,0.369309786182929,0.369309786182929,0.369309786182929,0.369309786182929,0.369309786182929,0.369309786182929,0.347881137754387,0.347881137754387,0.347881137754387,0.347881137754387,0.347881137754387,0.669379643119449,0.669379643119449,0.669379643119449,0.669379643119449,0.669379643119449,0.630352758779864,0.630352758779864,0.630352758779864,0.630352758779864,0.406305619477752,0.406305619477752,0.406305619477752,0.386023118345412,0.386023118345412,0.386023118345412,0.200676334527066,0.200676334527066,0.200676334527066,0.200676334527066,0.230756828884352,0.230756828884352,0.230756828884352,0.230756828884352,0.230756828884352,0.230756828884352,0.104989206250151,0.155200731112332,0.155200731112332,0.155200731112332,0.493488457584112,0.493488457584112,0.493488457584112,0.399535481743669,0.399535481743669,0.399535481743669,0.419293166603879,0.419293166603879,0.419293166603879,0.384153136508668,0.384153136508668,0.384153136508668,0.384153136508668,0.384153136508668,0.384153136508668,0.363703126032435,0.399535481743669,0.399535481743669,0.399535481743669,0.361209133762344,0.361209133762344,0.361209133762344,0.361209133762344,0.465332365761836,0.465332365761836,0.465332365761836,0.465332365761836
"7",1,0.611006210848521,1,1,1,1,1,0.610307047108036,0.423747496963181,0.611006210848521,1,1,0.522346403080455,0.522346403080455,0.522346403080455,0.522346403080455,0.522346403080455,0.522346403080455,0.555437729475761,0.522346403080455,0.63456922189067,0.522346403080455,0.559397235983562,0.63456922189067,0.602169709444745,0.599250201600757,0.286002687746722,0.286002687746722,0.286002687746722,0.286002687746722,0.286002687746722,0.286002687746722,0.286002687746722,0.286002687746722,0.556379256011004,0.556379256011004,0.556379256011004,0.556379256011004,0.556379256011004,0.556379256011004,0.0783259690069534,0.0783259690069534,0.0783259690069534,0.0783259690069534,0.0783259690069534,0.218324760134822,0.218324760134822,0.218324760134822,0.218324760134822,0.369309786182929,0.369309786182929,0.369309786182929,0.369309786182929,0.369309786182929,0.369309786182929,0.347881137754387,0.347881137754387,0.347881137754387,0.347881137754387,0.347881137754387,0.669379643119449,0.669379643119449,0.669379643119449,0.669379643119449,0.669379643119449,0.630352758779864,0.630352758779864,0.630352758779864,0.630352758779864,0.406305619477752,0.406305619477752,0.406305619477752,0.386023118345412,0.386023118345412,0.386023118345412,0.200676334527066,0.200676334527066,0.200676334527066,0.200676334527066,0.230756828884352,0.230756828884352,0.230756828884352,0.230756828884352,0.230756828884352,0.230756828884352,0.104989206250151,0.155200731112332,0.155200731112332,0.155200731112332,0.493488457584112,0.493488457584112,0.493488457584112,0.399535481743669,0.399535481743669,0.399535481743669,0.419293166603879,0.419293166603879,0.419293166603879,0.384153136508668,0.384153136508668,0.384153136508668,0.384153136508668,0.384153136508668,0.384153136508668,0.363703126032435,0.399535481743669,0.399535481743669,0.399535481743669,0.361209133762344,0.361209133762344,0.361209133762344,0.361209133762344,0.465332365761836,0.465332365761836,0.465332365761836,0.465332365761836
"8",0.610307047108036,0.632096524567252,0.610307047108036,0.610307047108036,0.610307047108036,0.610307047108036,0.610307047108036,1,0.558415364308809,0.632096524567252,0.610307047108036,0.610307047108036,0.366007433608349,0.366007433608349,0.366007433608349,0.366007433608349,0.366007433608349,0.366007433608349,0.463696514562477,0.366007433608349,0.493132637154554,0.366007433608349,0.502224792005324,0.493132637154554,0.575422690641811,0.469257166896585,0.333143605379373,0.333143605379373,0.333143605379373,0.333143605379373,0.333143605379373,0.333143605379373,0.333143605379373,0.333143605379373,0.467966896064684,0.467966896064684,0.467966896064684,0.467966896064684,0.467966896064684,0.467966896064684,0.186666626880297,0.186666626880297,0.186666626880297,0.186666626880297,0.186666626880297,0.195198143723136,0.195198143723136,0.195198143723136,0.195198143723136,0.393102863782263,0.393102863782263,0.393102863782263,0.393102863782263,0.393102863782263,0.393102863782263,0.399141616027223,0.399141616027223,0.399141616027223,0.399141616027223,0.399141616027223,0.58250631618454,0.58250631618454,0.58250631618454,0.58250631618454,0.58250631618454,0.476322538685142,0.476322538685142,0.476322538685142,0.476322538685142,0.358690484366875,0.358690484366875,0.358690484366875,0.303341122207159,0.303341122207159,0.303341122207159,0.239466844411362,0.239466844411362,0.239466844411362,0.239466844411362,0.159475359678841,0.159475359678841,0.159475359678841,0.159475359678841,0.159475359678841,0.159475359678841,0.0999836666737657,0.223174799392555,0.223174799392555,0.223174799392555,0.499289816929487,0.499289816929487,0.499289816929487,0.308367875470248,0.308367875470248,0.308367875470248,0.469317122612739,0.469317122612739,0.469317122612739,0.415942009337111,0.415942009337111,0.415942009337111,0.415942009337111,0.415942009337111,0.415942009337111,0.259237134347939,0.308367875470248,0.308367875470248,0.308367875470248,0.246132027699838,0.246132027699838,0.246132027699838,0.246132027699838,0.495901719573866,0.495901719573866,0.495901719573866,0.495901719573866
"9",0.423747496963181,0.451152107022364,0.423747496963181,0.423747496963181,0.423747496963181,0.423747496963181,0.423747496963181,0.558415364308809,1,0.451152107022364,0.423747496963181,0.423747496963181,0.304283308124634,0.304283308124634,0.304283308124634,0.304283308124634,0.304283308124634,0.304283308124634,0.388804790645735,0.304283308124634,0.308568346122163,0.304283308124634,0.368110320251535,0.308568346122163,0.445997171375992,0.362393545995268,0.214349283921778,0.214349283921778,0.214349283921778,0.214349283921778,0.214349283921778,0.214349283921778,0.214349283921778,0.214349283921778,0.371220870910075,0.371220870910075,0.371220870910075,0.371220870910075,0.371220870910075,0.371220870910075,0.218784288813651,0.218784288813651,0.218784288813651,0.218784288813651,0.218784288813651,0.155094626378996,0.155094626378996,0.155094626378996,0.155094626378996,0.246035948504752,0.246035948504752,0.246035948504752,0.246035948504752,0.246035948504752,0.246035948504752,0.327921438360035,0.327921438360035,0.327921438360035,0.327921438360035,0.327921438360035,0.504827170136475,0.504827170136475,0.504827170136475,0.504827170136475,0.504827170136475,0.427600597726248,0.427600597726248,0.427600597726248,0.427600597726248,0.249742338677447,0.249742338677447,0.249742338677447,0.254551637221826,0.254551637221826,0.254551637221826,0.280914255564376,0.280914255564376,0.280914255564376,0.280914255564376,0.144358145547589,0.144358145547589,0.144358145547589,0.144358145547589,0.144358145547589,0.144358145547589,0.0622653014296424,0.132443854664475,0.132443854664475,0.132443854664475,0.328461397975822,0.328461397975822,0.328461397975822,0.228586700082038,0.228586700082038,0.228586700082038,0.377819123210664,0.377819123210664,0.377819123210664,0.356328064948103,0.356328064948103,0.356328064948103,0.356328064948103,0.356328064948103,0.356328064948103,0.247566506655716,0.228586700082038,0.228586700082038,0.228586700082038,0.275913049907208,0.275913049907208,0.275913049907208,0.275913049907208,0.394693591566216,0.394693591566216,0.394693591566216,0.394693591566216
"10",0.611006210848521,1,0.611006210848521,0.611006210848521,0.611006210848521,0.611006210848521,0.611006210848521,0.632096524567252,0.451152107022364,1,0.611006210848521,0.611006210848521,0.418092165480391,0.418092165480391,0.418092165480391,0.418092165480391,0.418092165480391,0.418092165480391,0.533506515163692,0.418092165480391,0.588875424994269,0.418092165480391,0.569063387225156,0.588875424994269,0.516857423133571,0.503762448730271,0.340792725393554,0.340792725393554,0.340792725393554,0.340792725393554,0.340792725393554,0.340792725393554,0.340792725393554,0.340792725393554,0.567472993307746,0.567472993307746,0.567472993307746,0.567472993307746,0.567472993307746,0.567472993307746,0.186833912072883,0.186833912072883,0.186833912072883,0.186833912072883,0.186833912072883,0.195803053468744,0.195803053468744,0.195803053468744,0.195803053468744,0.421684195644243,0.421684195644243,0.421684195644243,0.421684195644243,0.421684195644243,0.421684195644243,0.418418954752636,0.418418954752636,0.418418954752636,0.418418954752636,0.418418954752636,0.580902089158977,0.580902089158977,0.580902089158977,0.580902089158977,0.580902089158977,0.492780242772117,0.492780242772117,0.492780242772117,0.492780242772117,0.373096499199388,0.373096499199388,0.373096499199388,0.310113577541586,0.310113577541586,0.310113577541586,0.16231497429713,0.16231497429713,0.16231497429713,0.16231497429713,0.244974032864822,0.244974032864822,0.244974032864822,0.244974032864822,0.244974032864822,0.244974032864822,0.176903895707428,0.212522385268439,0.212522385268439,0.212522385268439,0.480551814066227,0.480551814066227,0.480551814066227,0.336646854114502,0.336646854114502,0.336646854114502,0.422328641844636,0.422328641844636,0.422328641844636,0.410223827350124,0.410223827350124,0.410223827350124,0.410223827350124,0.410223827350124,0.410223827350124,0.250105574313441,0.336646854114502,0.336646854114502,0.336646854114502,0.244579041643534,0.244579041643534,0.244579041643534,0.244579041643534,0.483173787496534,0.483173787496534,0.483173787496534,0.483173787496534
